sequence_id,recording_id,channel_count,user_id,bin_bytes,samples,duration_s,flags_count,flags,rpeaks_count,rpeak_ann_counts,json_ok,annotated_noises_count,annotated_noises_fraction,has_comment,json_keys
659faa15870b3d2bd430c2f2,659ebe17870b3d4b8630bc21,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,462,"{""N"": 462}",True,1,0.0004765625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d4fce30bc29,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,489,"{""N"": 489}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d509f30bc50,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,738,"{""N"": 738}",True,13,0.013375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d50ae30bc57,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,670,"{""N"": 670}",True,16,0.07294140625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d53bd30bc53,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,594,"{""N"": 594}",True,6,0.02219140625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d549730bc25,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,642,"{""N"": 642}",True,10,0.056078125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d572f30bc54,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,980,"{""N"": 980}",True,17,0.0322578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d57a230bc56,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,970,"{""N"": 970}",True,11,0.02840625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d5df730bc5f,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,717,"{""N"": 717}",True,16,0.02698046875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d5e5430bc51,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,880,"{""N"": 880}",True,2,0.00998046875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d5e7930bc24,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,498,"{""N"": 498}",True,1,0.000796875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d609330bc35,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,490,"{""N"": 490}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d614330bc52,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,1039,"{""N"": 1039}",True,1,0.00012109375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d657330bc60,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,635,"{""N"": 635}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d6a3330bc22,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,534,"{""N"": 534}",True,10,0.0450546875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d6a5630bc32,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,501,"{""N"": 501}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d6f6330bc44,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,677,"{""N"": 677}",True,9,0.01949609375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d72d230bc58,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,892,"{""N"": 892}",True,10,0.01783984375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d743730bc2e,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,517,"{""N"": 517}",True,8,0.03346484375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d74e130bc27,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,519,"{""N"": 519}",True,3,0.0206953125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d74f530bc1e,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,458,"{""N"": 458}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d761f30bc2d,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,500,"{""N"": 500}",True,1,0.00071484375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d7c1d30bc38,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,497,"{""N"": 497}",True,3,0.0162578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d848930bc48,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,717,"{""N"": 717}",True,6,0.0145859375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d8afb30bc4d,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,964,"{""N"": 964}",True,1,0.00065625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d914830bc30,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,497,"{""N"": 497}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3d9c0f30bc3f,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,651,"{""N"": 651}",True,6,0.00472265625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3dae1330bc55,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,629,"{""N"": 629}",True,20,0.24043359375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3db34830bc39,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,491,"{""N"": 491}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3dc2a830bc59,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,806,"{""N"": 806}",True,13,0.02516015625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3dc60c30bc1b,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,454,"{""N"": 454}",True,1,0.000890625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3dcc3a30bc47,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,734,"{""N"": 734}",True,9,0.0134453125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3dd63130bc34,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,499,"{""N"": 499}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3dd83730bc3c,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,719,"{""N"": 719}",True,11,0.03951171875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3de02930bc3d,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,647,"{""N"": 647}",True,9,0.032859375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3de41430bc1f,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,490,"{""N"": 490}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3de7e330bc28,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,493,"{""N"": 493}",True,1,0.000953125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3de8a530bc49,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,966,"{""N"": 966}",True,7,0.00455859375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3deed230bc2c,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,500,"{""N"": 500}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3df1b630bc37,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,480,"{""N"": 480}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3df51730bc3e,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,634,"{""N"": 634}",True,12,0.03892578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe17870b3dfe3430bc5a,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,704,"{""N"": 704}",True,26,0.08842578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d045b30bc7b,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,741,"{""N"": 741}",True,14,0.0634375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d055d30bc6e,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,677,"{""N"": 677}",True,3,0.01391796875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d10ef30bc8e,1,65955b5f50e02b125d4998ad,511996,255998,1279.99,0,,684,"{""N"": 684}",True,3,0.016250126954116827,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d15e830bc76,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,693,"{""N"": 693}",True,6,0.010703125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d27ad30bc75,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,692,"{""N"": 692}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d366330bc7a,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,741,"{""N"": 741}",True,1,0.01180078125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d3e9330bc6a,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,827,"{""N"": 827}",True,5,0.00625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d407730bc65,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,661,"{""N"": 661}",True,10,0.03868359375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d410630bc78,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,677,"{""N"": 677}",True,7,0.02313671875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d4dd230bc72,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,667,"{""N"": 667}",True,5,0.0186640625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d52e930bc6c,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,758,"{""N"": 758}",True,11,0.01767578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d5b6c30bc8d,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,632,"{""N"": 632}",True,22,0.09872265625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d5d2930bc6d,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,751,"{""N"": 751}",True,18,0.05865234375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d653c30bc70,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,692,"{""N"": 692}",True,2,0.0026796875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d672830bc7c,1,65955b5f50e02b125d4998ad,256000,128000,640.0,0,,358,"{""N"": 358}",True,4,0.110109375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d6ae030bc62,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,798,"{""N"": 798}",True,11,0.0184609375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d724430bc63,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,656,"{""N"": 656}",True,10,0.02151171875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d761930bc79,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,840,"{""N"": 840}",True,12,0.04016796875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d7fba30bc8c,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,617,"{""N"": 617}",True,1,0.00298046875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d801830bc6f,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,674,"{""N"": 674}",True,4,0.00498046875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3d909530bc61,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,707,"{""N"": 707}",True,18,0.07972265625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3dba7e30bc74,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,634,"{""N"": 634}",True,14,0.0486015625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3dc82630bc77,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,669,"{""N"": 669}",True,2,0.00103125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3dcce830bc69,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,621,"{""N"": 621}",True,1,0.011734375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3dda0e30bc6b,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,646,"{""N"": 646}",True,12,0.03856640625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3dda8330bc64,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,677,"{""N"": 677}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3de86030bc67,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,633,"{""N"": 633}",True,9,0.02949609375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3deccc30bc68,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,622,"{""N"": 622}",True,13,0.0438828125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3df14730bc73,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,690,"{""N"": 690}",True,1,0.00025390625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3df96b30bc66,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,663,"{""N"": 663}",True,9,0.0183046875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa15870b3d2bd430c2f2,659ebe18870b3dfaf030bc71,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,783,"{""N"": 783}",True,1,0.00064453125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d05d830bcf3,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,570,"{""N"": 570}",True,3,0.0024140625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d07dd30bcf9,1,65955b5f50e02b125d4998ad,511996,255998,1279.99,0,,687,"{""N"": 687}",True,4,0.023566590363987217,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d0f2030bcf7,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,713,"{""N"": 713}",True,21,0.09141796875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d1a1d30bcf6,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,519,"{""N"": 519}",True,4,0.0135390625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d1d6f30bd0e,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,654,"{""N"": 654}",True,12,0.06542578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d1de530bd03,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,807,"{""N"": 807}",True,6,0.0134140625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d2b2a30bcf5,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,589,"{""N"": 589}",True,13,0.05818359375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d41c630bd0b,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,854,"{""N"": 854}",True,4,0.0104375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d440930bd1a,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,853,"{""N"": 853}",True,3,0.01451953125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d47b330bd13,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,610,"{""N"": 610}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d48b930bcfd,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,714,"{""N"": 714}",True,20,0.12395703125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d4e0c30bd06,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,610,"{""N"": 610}",True,5,0.00625390625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d521130bd14,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,588,"{""N"": 588}",True,1,0.00458984375,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d557630bd0c,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,885,"{""N"": 885}",True,12,0.069578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d598730bcff,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,577,"{""N"": 577}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d629730bd0f,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,876,"{""N"": 876}",True,15,0.0576640625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d67dd30bd01,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,657,"{""N"": 657}",True,3,0.018953125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d680430bcfb,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,552,"{""N"": 552}",True,5,0.0402421875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d692a30bcf4,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,524,"{""N"": 524}",True,2,0.0029296875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d6a1730bd07,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,591,"{""N"": 591}",True,2,0.0035546875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d6c2830bd0d,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,747,"{""N"": 747}",True,2,0.00141796875,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d6c4a30bd11,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,877,"{""N"": 877}",True,12,0.03120703125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d6cc430bcf2,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,557,"{""N"": 557}",True,2,0.0010078125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d730630bd00,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,584,"{""N"": 584}",True,6,0.01451953125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d74b830bd19,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,862,"{""N"": 862}",True,2,0.00117578125,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d74d130bcf1,1,65955b5f50e02b125d4998ad,511996,255998,1279.99,0,,536,"{""N"": 536}",True,10,0.04978945148008969,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d783e30bd05,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,581,"{""N"": 581}",True,0,0.0,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
659faa16870b3d963730c2f3,659ebf11870b3d7ce130bcf8,1,65955b5f50e02b125d4998ad,512000,256000,1280.0,0,,599,"{""N"": 599}",True,8,0.0267890625,False,channelCount|comment|flags|noises|noises_annotated|recordingId|rpeakAnnotationCounts|rpeaks|userId
